nrk-od-world-40.akamaized.net,EUN,NO,NO
nrk-od-world-41.akamaized.net,EUN,NO,NO
nrk-od-world-42.akamaized.net,EUN,NO,NO
nrk-od-world-43.akamaized.net,EUN,NO,NO
nrk-od-world-44.akamaized.net,EUN,NO,NO
nrk-od-world-45.akamaized.net,EUN,NO,NO
nrk-od-world-46.akamaized.net,EUN,NO,NO
nrk-od-world-47.akamaized.net,EUN,NO,NO
nrk-od-world-48.akamaized.net,EUN,NO,NO
nrk-od-world-49.akamaized.net,EUN,NO,NO
nrk-od-world-50.akamaized.net,EUN,NO,NO
nrk-od-world-51.akamaized.net,EUN,NO,NO
nrk-od-world-52.akamaized.net,EUN,NO,NO
nrk-od-world-53.akamaized.net,EUN,NO,NO
nrk-od-world-54.akamaized.net,EUN,NO,NO
nrk-od-world-55.akamaized.net,EUN,NO,NO
nrk-od-world-56.akamaized.net,EUN,NO,NO
nrk-od-world-57.akamaized.net,EUN,NO,NO
nrk-od-world-58.akamaized.net,EUN,NO,NO
nrk-od-world-59.akamaized.net,EUN,NO,NO
nrk-od-world-60.akamaized.net,EUN,NO,NO
nrk-od-world-61.akamaized.net,EUN,NO,NO
nrk-od-world-62.akamaized.net,EUN,NO,NO
nrk-od-world-63.akamaized.net,EUN,NO,NO
nrk-od-world-64.akamaized.net,EUN,NO,NO
nrk-od-world-65.akamaized.net,EUN,NO,NO
nrk-od-world-66.akamaized.net,EUN,NO,NO
nrk-od-world-67.akamaized.net,EUN,NO,NO
nrk-od-world-68.akamaized.net,EUN,NO,NO
nrk-od-world-69.akamaized.net,EUN,NO,NO
nrk-od-world-70.akamaized.net,EUN,NO,NO
nrk-od-world-71.akamaized.net,EUN,NO,NO
nrk-od-world-72.akamaized.net,EUN,NO,NO
nrk-od-world-73.akamaized.net,EUN,NO,NO
nrk-od-world-74.akamaized.net,EUN,NO,NO
nrk-od-world-75.akamaized.net,EUN,NO,NO
nrk-od-world-76.akamaized.net,EUN,NO,NO
nrk-od-world-77.akamaized.net,EUN,NO,NO
nrk-od-world-78.akamaized.net,EUN,NO,NO
nrk-od-world-79.akamaized.net,EUN,NO,NO
nrk-od-world-80.akamaized.net,EUN,NO,NO
nrk-od-world-81.akamaized.net,EUN,NO,NO
nrk-od-world-82.akamaized.net,EUN,NO,NO
nrk-od-world-83.akamaized.net,EUN,NO,NO
nrk-od-world-84.akamaized.net,EUN,NO,NO
nrk-od-world-85.akamaized.net,EUN,NO,NO
nrk-od-world-86.akamaized.net,EUN,NO,NO
nrk-od-world-87.akamaized.net,EUN,NO,NO
nrk-od-world-88.akamaized.net,EUN,NO,NO
nrk-od-world-89.akamaized.net,EUN,NO,NO
nrk-od-world-90.akamaized.net,EUN,NO,NO
nrk-od-world-91.akamaized.net,EUN,NO,NO
nrk-od-world-92.akamaized.net,EUN,NO,NO
nrk-od-world-93.akamaized.net,EUN,NO,NO
nrk-od-world-94.akamaized.net,EUN,NO,NO
nrk-od-world-95.akamaized.net,EUN,NO,NO
nrk-od-world-96.akamaized.net,EUN,NO,NO
nrk-od-world-97.akamaized.net,EUN,NO,NO
nrk-od-world-98.akamaized.net,EUN,NO,NO
nrk-od-world-99.akamaized.net,EUN,NO,NO
nobrutulv-02-ipv4.lb-dc.oci.dns.cdntel.net,EUN,NO,NO
fhs.no,EUN,NO,NO
